play_name,character,act,scene,sentence,text
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,but not into the water.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Well, sir.—Now am I made man for ever:  I’ll not"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,leave my horse for forty:  if he had but the quality of
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,"hey-ding-ding, hey-ding-ding, I’d make a brave living on him:"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,4,"he has a buttock as slick as an eel .—Well, God b’wi’ye,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,5,"sir:  your boy will deliver him me:  but, hark you, sir; if my horse"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,6,"be sick or ill at ease, if I bring his water to you, you’ll tell"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,7,me what it is?
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Away, you villain! what, dost think I am a horse-doctor?"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"What art thou, Faustus, but a man condemn’d to die?"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,Thy fatal time doth draw to final end;
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,4,Despair doth drive distrust into my thoughts:
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,5,Confound these passions with a quiet sleep:
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,6,"Tush, Christ did call the thief upon the Cross;"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,7,"Then rest thee, Faustus, quiet in conceit."
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Alas, alas!  Doctor Fustian, quoth a? mass, Doctor"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"Lopus was never such a doctor:  has given me a purgation, has"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,"purged me of forty dollars; I shall never see them more.  But yet,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,4,"like an ass as I was, I would not be ruled by him, for he bade me"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,5,"I should ride him into no water:  now I, thinking my horse had had"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,6,"some rare quality that he would not have had me know of, I,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,7,"like a venturous youth, rid him into the deep pond at the town’s"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,8,"end.  I was no sooner in the middle of the pond, but my horse"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,9,"vanished away, and I sat upon a bottle of hay, never so near"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,10,"drowning in my life.  But I’ll seek out my doctor, and have my"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,11,"forty dollars again, or I’ll make it the dearest horse!—O,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,12,"yonder is his snipper-snapper.—Do you hear? you, hey-pass,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,13,where’s your master?
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Why, sir, what would you? you cannot speak with him."
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,But I will speak with him.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Why, he’s fast asleep:  come some other time."
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"I’ll speak with him now, or I’ll break his"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,glass-windows about his ears.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"I tell thee, he has not slept this eight nights."
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"An he have not slept this eight weeks, I’ll"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,speak with him.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"See, where he is, fast asleep."
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Ay, this is he.—God save you, Master Doctor,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"Master Doctor, Master Doctor Fustian! forty dollars, forty dollars"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,for a bottle of hay!
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Why, thou seest he hears thee not."
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"So-ho, ho! so-ho, ho!    No,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,will you not wake?  I’ll make you wake ere I go.  [Pulls FAUSTUS
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,"by the leg, and pulls it away.]  Alas, I am undone! what shall"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,4,I do?
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"O, my leg, my leg!—Help, Mephistophilis! call the"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"officers.—My leg, my leg!"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Come, villain, to the constable."
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"O Lord, sir, let me go, and I’ll give you forty"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,dollars more!
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,Where be they?
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"I have none about me:  come to my ostry,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,HORSE-COURSER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,and I’ll give them you.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,Be gone quickly.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"What, is he gone? farewell he!  Faustus has his leg again,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"and the Horse-courser, I take it, a bottle of hay for his labour:"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,"well, this trick shall cost him forty dollars more."
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,4,"How now, Wagner! what’s the news with thee?"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Sir, the Duke of Vanholt doth earnestly entreat your"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,company.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"The Duke of Vanholt! an honourable gentleman, to whom"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"I must be no niggard of my cunning.—Come, Mephistophilis,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,let’s away to him.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,DUKE,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Believe me, Master Doctor, this merriment hath much pleased"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,DUKE,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,me.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"My gracious lord, I am glad it contents you so well."
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"—But it may be, madam, you take no delight in this.  I have heard"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,that great-bellied women do long for some dainties or other:  what
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,4,"is it, madam? tell me, and you shall have it."
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,DUCHESS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Thanks, good Master Doctor:  and, for I see your courteous"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,DUCHESS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"intent to pleasure me, I will not hide from you the thing my heart"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,DUCHESS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,"desires; and, were it now summer, as it is January and the dead"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,DUCHESS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,4,"time of the winter, I would desire no better meat than a dish"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,DUCHESS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,5,of ripe grapes.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Alas, madam, that’s nothing!—Mephistophilis, be gone."
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"Were it a greater thing than this, so it"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,"would content you, you should have it."
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,4,"Here they be, madam:  wilt please you taste on them?"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,DUKE,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Believe me, Master Doctor, this makes me wonder above the"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,DUKE,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"rest, that being in the dead time of winter and in the month of"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,DUKE,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,"January, how you should come by these grapes."
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"If it like your grace, the year is divided into two"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"circles over the whole world, that, when it is here winter with"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,"us, in the contrary circle it is summer with them, as in India,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,4,"Saba, and farther countries in the east; and by means of a"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,5,"swift spirit that I have, I had them brought hither, as you see."
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,6,"—How do you like them, madam? be they good?"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,DUCHESS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Believe me, Master Doctor, they be the best grapes that"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,DUCHESS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,e’er I tasted in my life before.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"I am glad they content you so, madam."
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,DUKE,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Come, madam, let us in, where you must well reward this"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,DUKE,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,learned man for the great kindness he hath shewed to you.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,DUCHESS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"And so I will, my lord; and, whilst I live, rest"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,DUCHESS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,beholding for this courtesy.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,I humbly thank your grace.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,DUKE,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Come, Master Doctor, follow us, and receive your reward."
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"I think my master means to die shortly,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,For he hath given to me all his goods:
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,"And yet, methinks, if that death were near,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,4,"He would not banquet, and carouse, and swill"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,5,"Amongst the students, as even now he doth,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,6,Who are at supper with such belly-cheer
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,7,As Wagner ne’er beheld in all his life.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,8,"See, where they come! belike the feast is ended."
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FIRST SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Master Doctor Faustus, since our conference about"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FIRST SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"fair ladies, which was the beautifulest in all the world, we have"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FIRST SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,determined with ourselves that Helen of Greece was the admirablest
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FIRST SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,4,"lady that ever lived:  therefore, Master Doctor, if you will do us"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FIRST SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,5,"that favour, as to let us see that peerless dame of Greece, whom"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FIRST SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,6,"all the world admires for majesty, we should think ourselves much"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FIRST SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,7,beholding unto you.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Gentlemen,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"For that I know your friendship is unfeign’d,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,And Faustus’ custom is not to deny
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,4,"The just requests of those that wish him well,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,5,"You shall behold that peerless dame of Greece,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,6,No otherways for pomp and majesty
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,7,"Than when Sir Paris cross’d the seas with her,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,8,And brought the spoils to rich Dardania.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,9,"Be silent, then, for danger is in words."
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,SECOND SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Too simple is my wit to tell her praise,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,SECOND SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,Whom all the world admires for majesty.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,THIRD SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,No marvel though the angry Greeks pursu’d
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,THIRD SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"With ten years’ war the rape of such a queen,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,THIRD SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,Whose heavenly beauty passeth all compare.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FIRST SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Since we have seen the pride of Nature’s works,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FIRST SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"And only paragon of excellence,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FIRST SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,Let us depart; and for this glorious deed
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FIRST SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,4,Happy and blest be Faustus evermore!
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Gentlemen, farewell:  the same I wish to you."
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,OLD MAN,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Ah, Doctor Faustus, that I might prevail"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,OLD MAN,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"To guide thy steps unto the way of life,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,OLD MAN,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,By which sweet path thou mayst attain the goal
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,OLD MAN,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,4,That shall conduct thee to celestial rest!
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,OLD MAN,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,5,"Break heart, drop blood, and mingle it with tears,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,OLD MAN,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,6,Tears falling from repentant heaviness
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,OLD MAN,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,7,"Of thy most vile and loathsome filthiness,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,OLD MAN,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,8,The stench whereof corrupts the inward soul
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,OLD MAN,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,9,With such flagitious crimes of heinous sin
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,OLD MAN,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,10,"As no commiseration may expel,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,OLD MAN,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,11,"But mercy, Faustus, of thy Saviour sweet,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,OLD MAN,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,12,Whose blood alone must wash away thy guilt.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Where art thou, Faustus? wretch, what hast thou done?"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"Damn’d art thou, Faustus, damn’d; despair and die!"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,"Hell calls for right, and with a roaring voice"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,4,"Says, “Faustus, come; thine hour is almost come;”"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,5,And Faustus now will come to do thee right.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,OLD MAN,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Ah, stay, good Faustus, stay thy desperate steps!"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,OLD MAN,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"I see an angel hovers o’er thy head,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,OLD MAN,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,"And, with a vial full of precious grace,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,OLD MAN,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,4,Offers to pour the same into thy soul:
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,OLD MAN,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,5,"Then call for mercy, and avoid despair."
