play_name,character,act,scene,sentence,text
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,3,The sworn destruction of Damascus?
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,4,They knew  my custom; could they not as well
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,5,"Have sent ye out when first my milk-white flags,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,6,"Through which sweet Mercy threw her gentle beams,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,7,"Reflexed  them on their  disdainful eyes,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,8,As  now when fury and incensed hate
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,9,"Flings slaughtering terror from my coal-black tents,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,10,And tells for truth submission  comes too late?
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,1,"Most happy king and emperor of the earth,"
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,2,"Image of honour and nobility,"
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,3,"For whom the powers divine have made the world,"
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,4,And on whose throne the holy Graces sit;
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,5,In whose sweet person is compris'd the sum
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,6,Of Nature's skill and heavenly majesty;
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,7,"Pity our plights!  O, pity poor Damascus!"
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,8,"Pity old age, within whose silver hairs"
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,9,Honour and reverence evermore have reign'd!
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,10,"Pity the marriage-bed, where many a lord,"
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,11,"In prime and glory of his loving joy,"
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,12,Embraceth now with tears of ruth and  blood
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,13,"The jealous body of his fearful wife,"
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,14,"Whose cheeks and hearts, so punish'd with conceit,"
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,15,To think thy puissant never-stayed arm
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,16,"Will part their bodies, and prevent their souls"
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,17,"From heavens of comfort yet their age might bear,"
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,18,"Now wax all pale and wither'd to the death,"
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,19,As well for grief our ruthless governor
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,20,"Hath  thus refus'd the mercy of thy hand,"
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,21,"(Whose sceptre angels kiss and Furies dread,)"
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,22,"As for their liberties, their loves, or lives!"
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,23,"O, then, for these, and such as we ourselves,"
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,24,"For us, for infants, and for all our bloods,"
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,25,"That never nourish'd  thought against thy rule,"
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,26,"Pity, O, pity, sacred emperor,"
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,27,The prostrate service of this wretched town;
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,28,"And take in sign thereof this gilded wreath,"
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,29,"Whereto each man of rule hath given his hand,"
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,30,"And wish'd,  as worthy subjects, happy means"
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,31,To be investers of thy royal brows
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,32,Even with the true Egyptian diadem!
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,1,"Virgins, in vain you labour to prevent"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,2,That which mine honour swears shall be perform'd.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,3,Behold my sword; what see you at the point?
Tamburlaine the Great-Part1,FIRST VIRGIN,SCENE I.,SCENE I.,1,"Nothing but fear and fatal steel, my lord."
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,1,"Your fearful minds are thick and misty, then,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,2,"For there sits Death; there sits imperious  Death,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,3,Keeping his circuit by the slicing edge.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,4,But I am pleas'd you shall not see him there;
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,5,"He now is seated on my horsemen's spears,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,6,And on their points his fleshless body feeds.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,7,"Techelles, straight go charge a few of them"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,8,"To charge these dames, and shew my servant Death,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,9,Sitting in scarlet on their armed spears.
Tamburlaine the Great-Part1,VIRGINS,SCENE I.,SCENE I.,1,"O, pity us!"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,1,"Away with them, I say, and shew them Death!"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,2,"I will not spare these proud Egyptians,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,3,Nor change my martial observations
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,4,"For all the wealth of Gihon's golden waves,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,5,"Or for the love of Venus, would she leave"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,6,The angry god of arms and lie with me.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,7,"They have refus'd the offer of their lives,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,8,And know my customs are as peremptory
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,9,"As wrathful planets, death, or destiny."
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,10,"What, have your horsemen shown the virgins Death?"
Tamburlaine the Great-Part1,TECHELLES,SCENE I.,SCENE I.,1,"They have, my lord, and on Damascus' walls"
Tamburlaine the Great-Part1,TECHELLES,SCENE I.,SCENE I.,2,Have hoisted up their slaughter'd carcasses.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,1,"A sight as baneful to their souls, I think,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,2,As are Thessalian drugs or mithridate:
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,3,"But go, my lords, put the rest to the sword."
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,4,"Ah, fair Zenocrate!?”divine Zenocrate!"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,5,"Fair is too foul an epithet for thee,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,6,"That in thy passion  for thy country's love,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,7,"And fear to see thy kingly father's harm,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,8,With hair dishevell'd wip'st thy watery cheeks;
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,9,"And, like to Flora in her morning's pride,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,10,"Shaking her silver tresses in the air,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,11,"Rain'st on the earth resolved  pearl in showers,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,12,"And sprinklest sapphires on thy shining face,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,13,"Where Beauty, mother to the Muses, sits,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,14,"And comments volumes with her ivory pen,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,15,Taking instructions from thy flowing eyes;
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,16,"Eyes, when that Ebena steps to heaven,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,17,"In silence of thy solemn evening's walk,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,18,"Making the mantle of the richest night,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,19,"The moon, the planets, and the meteors, light;"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,20,There angels in their crystal armours fight
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,21,A doubtful battle with my tempted thoughts
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,22,"For Egypt's freedom and the Soldan's life,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,23,His life that so consumes Zenocrate;
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,24,Whose sorrows lay more siege unto my soul
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,25,Than all my army to Damascus' walls;
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,26,And neither Persia's  sovereign nor the Turk
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,27,Troubled my senses with conceit of foil
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,28,So much by much as doth Zenocrate.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,29,"What is beauty, saith my sufferings, then?"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,30,If all the pens that ever poets held
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,31,"Had fed the feeling of their masters' thoughts,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,32,"And every sweetness that inspir'd their hearts,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,33,"Their minds, and muses on admired themes;"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,34,If all the heavenly quintessence they still
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,35,"From their immortal flowers of poesy,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,36,"Wherein, as in a mirror, we perceive"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,37,The highest reaches of a human wit;
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,38,"If these had made one poem's period,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,39,"And all combin'd in beauty's worthiness,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,40,Yet should there hover in their restless heads
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,41,"One thought, one grace, one wonder, at the least,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,42,Which into words no virtue can digest.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,43,"But how unseemly is it for my sex,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,44,"My discipline of arms and chivalry,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,45,"My nature, and the terror of my name,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,46,To harbour thoughts effeminate and faint!
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,47,"Save only that in beauty's just applause,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,48,With whose instinct the soul of man is touch'd;
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,49,And every warrior that is rapt with love
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,50,"Of fame, of valour, and of victory,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,51,Must needs have beauty beat on his conceits:
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,52,"I thus conceiving,  and subduing both,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,53,"That which hath stoop'd the chiefest of the gods,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,54,"Even from the fiery-spangled veil of heaven,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,55,"To feel the lovely warmth of shepherds' flames,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,56,"And mask in cottages of strowed reeds,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,57,"Shall give the world to note, for all my birth,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,58,"That virtue solely is the sum of glory,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,59,And fashions men with true nobility.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,60,Who's within there?
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,61,Hath Bajazeth been fed to-day?
Tamburlaine the Great-Part1,ATTEND,SCENE I.,SCENE I.,1,"Ay, my lord."
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,1,Bring him forth; and let us know if the town be
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,2,ransacked.
Tamburlaine the Great-Part1,TECHELLES,SCENE I.,SCENE I.,1,"The town is ours, my lord, and fresh supply"
Tamburlaine the Great-Part1,TECHELLES,SCENE I.,SCENE I.,2,Of conquest and of spoil is offer'd us.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,1,"That's well, Techelles.  What's the news?"
Tamburlaine the Great-Part1,TECHELLES,SCENE I.,SCENE I.,1,The Soldan and the Arabian king together
Tamburlaine the Great-Part1,TECHELLES,SCENE I.,SCENE I.,2,March on us with  such eager violence
Tamburlaine the Great-Part1,TECHELLES,SCENE I.,SCENE I.,3,As if there were no way but one with us.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,1,"No more there is not, I warrant thee, Techelles."
Tamburlaine the Great-Part1,THERIDAMAS,SCENE I.,SCENE I.,1,"We know the victory is ours, my lord;"
Tamburlaine the Great-Part1,THERIDAMAS,SCENE I.,SCENE I.,2,But let us save the reverend Soldan's life
Tamburlaine the Great-Part1,THERIDAMAS,SCENE I.,SCENE I.,3,For fair Zenocrate that so laments his state.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,1,"That will we chiefly see unto, Theridamas,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,2,"For sweet Zenocrate, whose worthiness"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,3,Deserves a conquest over every heart.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,4,"And now, my footstool, if I lose the field,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,5,You hope of liberty and restitution?
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,6,"Here let him stay, my masters, from the tents,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,7,Till we have made us ready for the field.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE I.,SCENE I.,8,"Pray for us, Bajazeth; we are going."
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,1,"Go, never to return with victory!"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,2,"Millions of men encompass thee about,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,3,And gore thy body with as many wounds!
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,4,Sharp forked arrows light upon thy horse!
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,5,"Furies from the black Cocytus' lake,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,6,"Break up the earth, and with their fire-brands"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,7,Enforce thee run upon the baneful pikes!
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,8,"Vollies of shot pierce through thy charmed skin,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,9,And every bullet dipt in poison'd drugs!
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,10,"Or roaring cannons sever all thy joints,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,11,Making thee mount as high as eagles soar!
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,1,Let all the swords and lances in the field
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,2,Stick in his breast as in their proper rooms!
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,3,"At every pore  let blood come dropping forth,"
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,4,"That lingering pains may massacre his heart,"
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,5,And madness send his damned soul to hell!
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,1,"Ah, fair Zabina! we may curse his power,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,2,"The heavens may frown, the earth for anger quake;"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,3,But such a star hath influence in  his sword
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,4,As rules the skies and countermands the gods
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,5,More than Cimmerian Styx or Destiny:
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,6,"And then shall we in this detested guise,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,7,"With shame, with hunger, and with horror stay,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,8,"Griping our bowels with retorqued  thoughts,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,9,And have no hope to end our ecstasies.
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,1,"Then is there left no Mahomet, no God,"
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,2,"No fiend, no fortune, nor no hope of end"
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,3,"To our infamous, monstrous slaveries."
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,4,"Gape, earth, and let the fiends infernal view"
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,5,A  hell as hopeless and as full of fear
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,6,"As are the blasted banks of Erebus,"
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,7,Where shaking ghosts with ever-howling groans
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,8,"Hover about the ugly ferryman,"
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,9,To get a passage to Elysium!
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,10,"Why should we live??”O, wretches, beggars, slaves!"
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,11,"Why live we, Bajazeth, and build up nests"
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,12,"So high within the region of the air,"
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,13,"By living long in this oppression,"
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,14,That all the world will see and laugh to scorn
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,15,The former triumphs of our mightiness
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,16,In this obscure infernal servitude?
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,1,"O life, more loathsome to my vexed thoughts"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,2,"Than noisome parbreak  of the Stygian snakes,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,3,"Which fills the nooks of hell with standing air,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,4,Infecting all the ghosts with cureless griefs!
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,5,"O dreary engines of my loathed sight,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,6,"That see my crown, my honour, and my name"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,7,"Thrust under yoke and thraldom of a thief,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,8,"Why feed ye still on day's accursed beams,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,9,And sink not quite into my tortur'd soul?
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,10,"You see my wife, my queen, and emperess,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,11,"Brought up and propped by the hand of Fame,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,12,"Queen of fifteen contributory queens,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,13,"Now thrown to rooms of black abjection,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,14,"Smeared with blots of basest drudgery,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,15,"And villainess  to shame, disdain, and misery."
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,16,"Accursed Bajazeth, whose words of ruth,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,17,"That would with pity cheer Zabina's heart,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,18,"And make our souls resolve  in ceaseless tears,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,19,Sharp hunger bites upon and gripes the root
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,20,From whence the issues of my thoughts do break!
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,21,"O poor Zabina!  O my queen, my queen!"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,22,"Fetch me some water for my burning breast,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,23,"To cool and comfort me with longer date,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,24,"That, in the shorten'd sequel of my life,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,25,I may pour forth my soul into thine arms
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,26,"With words of love, whose moaning intercourse"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,27,Hath hitherto been stay'd with wrath and hate
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,28,Of our expressless bann'd  inflictions.
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,1,"Sweet Bajazeth, I will prolong thy life"
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,2,As long as any blood or spark of breath
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,3,Can quench or cool the torments of my grief.
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,1,"Now, Bajazeth, abridge thy baneful days,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,2,"And beat the  brains out of thy conquer'd head,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,3,"Since other means are all forbidden me,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,4,That may be ministers of my decay.
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,5,"O highest lamp of ever-living  Jove,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,6,"Accursed day, infected with my griefs,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,7,"Hide now thy stained face in endless night,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,8,And shut the windows of the lightsome heavens!
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,9,"Let ugly Darkness with her rusty coach,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,10,"Engirt with tempests, wrapt in pitchy clouds,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,11,"Smother the earth with never-fading mists,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,12,And let her horses from their nostrils breathe
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,13,"Rebellious winds and dreadful thunder-claps,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,14,"That in this terror Tamburlaine may live,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,15,"And my pin'd soul, resolv'd in liquid air,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,16,May still excruciate his tormented thoughts!
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,17,Then let the stony dart of senseless cold
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,18,"Pierce through the centre of my wither'd heart,"
Tamburlaine the Great-Part1,BAJAZETH,SCENE I.,SCENE I.,19,And make a passage for my loathed life!
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,1,What do mine eyes behold? my husband dead!
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,2,"His skull all riven in twain! his brains dash'd out,"
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,3,"The brains of Bajazeth, my lord and sovereign!"
Tamburlaine the Great-Part1,ZABINA,SCENE I.,SCENE I.,4,"O Bajazeth, my husband and my lord!"
