play_name,character,act,scene,sentence,text
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,"Then, like a Jew, he laughed and jeered, and told"
The Jew of Malta,PILIA-BORZA,ACT IV.,none,2,"me he loved me for your sake, and said what a faithful servant"
The Jew of Malta,PILIA-BORZA,ACT IV.,none,3,you had been.
The Jew of Malta,ITHAMORE,ACT IV.,none,1,The more villain he to keep me thus:  here's goodly
The Jew of Malta,ITHAMORE,ACT IV.,none,2,"'parel, is there not?"
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,"To conclude, he gave me ten crowns."
The Jew of Malta,ITHAMORE,ACT IV.,none,1,But ten? I'll not leave him worth a grey groat.  Give
The Jew of Malta,ITHAMORE,ACT IV.,none,2,me a ream of paper:  we'll have a kingdom of gold for't.
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,Write for five hundred crowns.
The Jew of Malta,ITHAMORE,ACT IV.,none,1,"SIRRAH JEW, AS YOU LOVE YOUR LIFE, SEND ME"
The Jew of Malta,ITHAMORE,ACT IV.,none,2,"FIVE HUNDRED CROWNS, AND GIVE THE BEARER A HUNDRED.?”Tell him"
The Jew of Malta,ITHAMORE,ACT IV.,none,3,I must have't.
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,"I warrant, your worship shall have't."
The Jew of Malta,ITHAMORE,ACT IV.,none,1,"And, if he ask why I demand so much, tell him I scorn"
The Jew of Malta,ITHAMORE,ACT IV.,none,2,to write a line under a hundred crowns.
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,"You'd make a rich poet, sir.  I am gone."
The Jew of Malta,ITHAMORE,ACT IV.,none,1,Take thou the money; spend it for my sake.
The Jew of Malta,BELLAMIRA,ACT IV.,none,1,"'Tis not thy money, but thyself I weigh:"
The Jew of Malta,BELLAMIRA,ACT IV.,none,2,Thus Bellamira esteems of gold;
The Jew of Malta,BELLAMIRA,ACT IV.,none,3,But thus of thee.
The Jew of Malta,ITHAMORE,ACT IV.,none,1,That kiss again!?”She runs division  of my
The Jew of Malta,ITHAMORE,ACT IV.,none,2,lips.  What an eye she casts on me! it twinkles like a star.
The Jew of Malta,BELLAMIRA,ACT IV.,none,1,"Come, my dear love, let's in and sleep together."
The Jew of Malta,ITHAMORE,ACT IV.,none,1,"O, that ten thousand nights were put in one, that"
The Jew of Malta,ITHAMORE,ACT IV.,none,2,we might sleep seven years together afore we wake!
The Jew of Malta,BELLAMIRA,ACT IV.,none,1,"Come, amorous wag, first banquet, and then sleep."
The Jew of Malta,BARABAS,ACT IV.,none,1,"BARABAS, SEND ME THREE HUNDRED CROWNS;"
The Jew of Malta,BARABAS,ACT IV.,none,2,"Plain Barabas!  O, that wicked courtezan!"
The Jew of Malta,BARABAS,ACT IV.,none,3,He was not wont to call me Barabas;
The Jew of Malta,BARABAS,ACT IV.,none,4,"OR ELSE I WILL CONFESS;?”ay, there it goes:"
The Jew of Malta,BARABAS,ACT IV.,none,5,"But, if I get him, coupe de gorge for that."
The Jew of Malta,BARABAS,ACT IV.,none,6,"He sent a shaggy, tatter'd,  staring slave,"
The Jew of Malta,BARABAS,ACT IV.,none,7,"That, when he speaks, draws out his grisly beard,"
The Jew of Malta,BARABAS,ACT IV.,none,8,And winds it twice or thrice about his ear;
The Jew of Malta,BARABAS,ACT IV.,none,9,Whose face has been a grind-stone for men's swords;
The Jew of Malta,BARABAS,ACT IV.,none,10,"His hands are hack'd, some fingers cut quite off;"
The Jew of Malta,BARABAS,ACT IV.,none,11,"Who, when he speaks, grunts like a hog, and looks"
The Jew of Malta,BARABAS,ACT IV.,none,12,Like one that is employ'd in catzery
The Jew of Malta,BARABAS,ACT IV.,none,13,And cross-biting;  such a rogue
The Jew of Malta,BARABAS,ACT IV.,none,14,As is the husband to a hundred whores;
The Jew of Malta,BARABAS,ACT IV.,none,15,And I by him must send three hundred crowns.
The Jew of Malta,BARABAS,ACT IV.,none,16,"Well, my hope is, he will not stay there still;"
The Jew of Malta,BARABAS,ACT IV.,none,17,"And, when he comes?”O, that he were but here!"
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,"Jew, I must ha' more gold."
The Jew of Malta,BARABAS,ACT IV.,none,1,"Why, want'st thou any of thy tale?"
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,No; but three hundred will not serve his turn.
The Jew of Malta,BARABAS,ACT IV.,none,1,"Not serve his turn, sir!"
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,"No, sir; and therefore I must have five hundred more."
The Jew of Malta,BARABAS,ACT IV.,none,1,I'll rather
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,"O, good words, sir, and send it you were best! see,"
The Jew of Malta,PILIA-BORZA,ACT IV.,none,2,there's his letter.
The Jew of Malta,BARABAS,ACT IV.,none,1,"Might he not as well come as send? pray, bid him come"
The Jew of Malta,BARABAS,ACT IV.,none,2,"and fetch it:  what he writes for you,  ye shall have"
The Jew of Malta,BARABAS,ACT IV.,none,3,straight.
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,"Ay, and the rest too, or else"
The Jew of Malta,BARABAS,ACT IV.,none,1,I must make this villain away .?”Please you dine
The Jew of Malta,BARABAS,ACT IV.,none,2,"with me, sir?”and you shall be most heartily poisoned."
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,"No, God-a-mercy.  Shall I have these crowns?"
The Jew of Malta,BARABAS,ACT IV.,none,1,I cannot do it; I have lost my keys.
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,"O, if that be all, I can pick ope your locks."
The Jew of Malta,BARABAS,ACT IV.,none,1,Or climb up to my counting-house window:  you know my meaning.
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,"I know enough, and therefore talk not to me of"
The Jew of Malta,PILIA-BORZA,ACT IV.,none,2,"your counting-house.  The gold! or know, Jew, it is in my power"
The Jew of Malta,PILIA-BORZA,ACT IV.,none,3,to hang thee.
The Jew of Malta,BARABAS,ACT IV.,none,1,I am betray'd.
The Jew of Malta,BARABAS,ACT IV.,none,2,'Tis not five hundred crowns that I esteem;
The Jew of Malta,BARABAS,ACT IV.,none,3,"I am not mov'd at that:  this angers me,"
The Jew of Malta,BARABAS,ACT IV.,none,4,"That he, who knows I love him as myself,"
The Jew of Malta,BARABAS,ACT IV.,none,5,"Should write in this imperious vein.  Why, sir,"
The Jew of Malta,BARABAS,ACT IV.,none,6,"You know I have no child, and unto whom"
The Jew of Malta,BARABAS,ACT IV.,none,7,"Should I leave all, but unto Ithamore?"
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,"Here's many words, but no crowns:  the crowns!"
The Jew of Malta,BARABAS,ACT IV.,none,1,"Commend me to him, sir, most humbly,"
The Jew of Malta,BARABAS,ACT IV.,none,2,And unto your good mistress as unknown.
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,"Speak, shall I have 'em, sir?"
The Jew of Malta,BARABAS,ACT IV.,none,1,"Sir, here they are."
The Jew of Malta,BARABAS,ACT IV.,none,2,"O, that I should part  with so much gold!"
The Jew of Malta,BARABAS,ACT IV.,none,3,"Here, take 'em, fellow, with as good a will"
The Jew of Malta,BARABAS,ACT IV.,none,4,"As I would see thee hang'd .  O, love stops my breath!"
The Jew of Malta,BARABAS,ACT IV.,none,5,Never lov'd man servant as I do Ithamore.
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,"I know it, sir."
The Jew of Malta,BARABAS,ACT IV.,none,1,"Pray, when, sir, shall I see you at my house?"
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,"Soon enough to your cost, sir.  Fare you well."
The Jew of Malta,BARABAS,ACT IV.,none,1,"Nay, to thine own cost, villain, if thou com'st!"
The Jew of Malta,BARABAS,ACT IV.,none,2,Was ever Jew tormented as I am?
The Jew of Malta,BARABAS,ACT IV.,none,3,To have a shag-rag knave to come
The Jew of Malta,BARABAS,ACT IV.,none,4,"Three hundred crowns, and then five hundred crowns!"
The Jew of Malta,BARABAS,ACT IV.,none,5,"Well; I must seek a means to rid  'em all,"
The Jew of Malta,BARABAS,ACT IV.,none,6,And presently; for in his villany
The Jew of Malta,BARABAS,ACT IV.,none,7,"He will tell all he knows, and I shall die for't."
The Jew of Malta,BARABAS,ACT IV.,none,8,I have it:
The Jew of Malta,BARABAS,ACT IV.,none,9,"I will in some disguise go see the slave,"
The Jew of Malta,BARABAS,ACT IV.,none,10,And how the villain revels with my gold.
The Jew of Malta,BELLAMIRA,ACT IV.,none,1,"I'll pledge thee, love, and therefore drink it off."
The Jew of Malta,ITHAMORE,ACT IV.,none,1,Say'st thou me so? have at it! and do you hear?
The Jew of Malta,BELLAMIRA,ACT IV.,none,1,"Go to, it shall be so."
The Jew of Malta,ITHAMORE,ACT IV.,none,1,Of  that condition I will drink it up:
The Jew of Malta,ITHAMORE,ACT IV.,none,2,Here's to thee.
The Jew of Malta,BELLAMIRA,ACT IV.,none,1,"Nay, I'll have all or none."
The Jew of Malta,ITHAMORE,ACT IV.,none,1,"There, if thou lov'st me, do not leave a drop."
The Jew of Malta,BELLAMIRA,ACT IV.,none,1,Love thee! fill me three glasses.
The Jew of Malta,ITHAMORE,ACT IV.,none,1,Three and fifty dozen:  I'll pledge thee.
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,"Knavely spoke, and like a knight-at-arms."
The Jew of Malta,ITHAMORE,ACT IV.,none,1,"Hey, Rivo Castiliano!  a man's a man."
The Jew of Malta,BELLAMIRA,ACT IV.,none,1,Now to the Jew.
The Jew of Malta,ITHAMORE,ACT IV.,none,1,Ha! to the Jew; and send me money he  were best.
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,"What wouldst thou do, if he should send thee none?"
The Jew of Malta,ITHAMORE,ACT IV.,none,1,Do nothing:  but I know what I know; he's a murderer.
The Jew of Malta,BELLAMIRA,ACT IV.,none,1,I had not thought he had been so brave a man.
The Jew of Malta,ITHAMORE,ACT IV.,none,1,You knew Mathias and the governor's son; he and I
The Jew of Malta,ITHAMORE,ACT IV.,none,2,"killed 'em both, and yet never touched 'em."
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,"O, bravely done!"
The Jew of Malta,ITHAMORE,ACT IV.,none,1,I carried the broth that poisoned the nuns; and he
The Jew of Malta,ITHAMORE,ACT IV.,none,2,"and I, snicle hand too fast, strangled a friar."
The Jew of Malta,BELLAMIRA,ACT IV.,none,1,You two alone?
The Jew of Malta,ITHAMORE,ACT IV.,none,1,"We two; and 'twas never known, nor never shall be for me."
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,This shall with me unto the governor.
The Jew of Malta,BELLAMIRA,ACT IV.,none,1,And fit it should:  but first let's ha' more gold.
The Jew of Malta,BELLAMIRA,ACT IV.,none,2,"Come, gentle Ithamore, lie in my lap."
The Jew of Malta,ITHAMORE,ACT IV.,none,1,"Love me little, love me long:  let music rumble,"
The Jew of Malta,ITHAMORE,ACT IV.,none,2,Whilst I in thy incony  lap do tumble.
The Jew of Malta,BELLAMIRA,ACT IV.,none,1,"A French musician!?”Come, let's hear your skill."
The Jew of Malta,BARABAS,ACT IV.,none,1,"Must tuna my lute for sound, twang, twang, first."
The Jew of Malta,ITHAMORE,ACT IV.,none,1,"Wilt drink, Frenchman? here's to thee with a?”Pox on"
The Jew of Malta,ITHAMORE,ACT IV.,none,2,this drunken hiccup!
The Jew of Malta,BARABAS,ACT IV.,none,1,"Gramercy, monsieur."
The Jew of Malta,BELLAMIRA,ACT IV.,none,1,"Prithee, Pilia-Borza, bid the fiddler give me the"
The Jew of Malta,BELLAMIRA,ACT IV.,none,2,posy in his hat there.
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,"Sirrah, you must give my mistress your posy."
The Jew of Malta,BARABAS,ACT IV.,none,1,"A votre commandement, madame."
The Jew of Malta,BELLAMIRA,ACT IV.,none,1,"How sweet, my Ithamore, the flowers smell!"
The Jew of Malta,ITHAMORE,ACT IV.,none,1,"Like thy breath, sweetheart; no violet like 'em."
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,Foh! methinks they stink like a hollyhock.
The Jew of Malta,BARABAS,ACT IV.,none,1,"So, now I am reveng'd upon 'em all:"
The Jew of Malta,BARABAS,ACT IV.,none,2,The scent thereof was death; I poison'd it.
The Jew of Malta,ITHAMORE,ACT IV.,none,1,"Play, fiddler, or I'll cut your cat's guts into chitterlings."
The Jew of Malta,BARABAS,ACT IV.,none,1,"Pardonnez moi, be no in tune yet:  so, now, now all be in."
The Jew of Malta,ITHAMORE,ACT IV.,none,1,"Give him a crown, and fill me out more wine."
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,There's two crowns for thee:  play.
The Jew of Malta,BARABAS,ACT IV.,none,1,How liberally the villain gives me mine own gold!
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,Methinks he fingers very well.
The Jew of Malta,BARABAS,ACT IV.,none,1,So did you when you stole my gold.
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,How swift he runs!
The Jew of Malta,BARABAS,ACT IV.,none,1,You run swifter when you threw my gold out of my window.
The Jew of Malta,BELLAMIRA,ACT IV.,none,1,"Musician, hast been in Malta long?"
The Jew of Malta,BARABAS,ACT IV.,none,1,"Two, three, four month, madam."
The Jew of Malta,ITHAMORE,ACT IV.,none,1,"Dost not know a Jew, one Barabas?"
The Jew of Malta,BARABAS,ACT IV.,none,1,"Very mush:  monsieur, you no be his man?"
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,His man!
The Jew of Malta,ITHAMORE,ACT IV.,none,1,I scorn the peasant:  tell him so.
The Jew of Malta,BARABAS,ACT IV.,none,1,He knows it already.
The Jew of Malta,ITHAMORE,ACT IV.,none,1,"'Tis a strange thing of that Jew, he lives upon"
The Jew of Malta,ITHAMORE,ACT IV.,none,2,pickled grasshoppers and sauced mushrooms.
The Jew of Malta,BARABAS,ACT IV.,none,1,What a slave's this! the governor feeds not as I do.
The Jew of Malta,ITHAMORE,ACT IV.,none,1,He never put on clean shirt since he was circumcised.
The Jew of Malta,BARABAS,ACT IV.,none,1,O rascal! I change myself twice a-day.
The Jew of Malta,ITHAMORE,ACT IV.,none,1,"The hat he wears, Judas left under the elder when he"
The Jew of Malta,ITHAMORE,ACT IV.,none,2,hanged himself.
The Jew of Malta,BARABAS,ACT IV.,none,1,'Twas sent me for a present from the Great Cham.
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,"A nasty  slave he is.?”Whither now, fiddler?"
The Jew of Malta,BARABAS,ACT IV.,none,1,"Pardonnez moi, monsieur; me  be no well."
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,"Farewell, fiddler  One letter more"
The Jew of Malta,PILIA-BORZA,ACT IV.,none,2,to the Jew.
The Jew of Malta,BELLAMIRA,ACT IV.,none,1,"Prithee, sweet love, one more, and write it sharp."
The Jew of Malta,ITHAMORE,ACT IV.,none,1,"No, I'll send by word of mouth now."
The Jew of Malta,ITHAMORE,ACT IV.,none,2,"?”Bid him deliver thee a thousand crowns, by the same token"
The Jew of Malta,ITHAMORE,ACT IV.,none,3,"that the nuns loved rice, that Friar Barnardine slept in his"
The Jew of Malta,ITHAMORE,ACT IV.,none,4,own clothes; any of 'em will do it.
The Jew of Malta,PILIA-BORZA,ACT IV.,none,1,"Let me alone to urge it, now I know the meaning."
The Jew of Malta,ITHAMORE,ACT IV.,none,1,"The meaning has a meaning.  Come, let's in:"
The Jew of Malta,ITHAMORE,ACT IV.,none,2,"To undo a Jew is charity, and not sin."
The Jew of Malta,ITHAMORE,ACT V.,none,3,"The meaning has a meaning.  Come, let's in:"
The Jew of Malta,ITHAMORE,ACT V.,none,4,"To undo a Jew is charity, and not sin."
The Jew of Malta,FERNEZE,ACT V.,none,1,"Now, gentlemen, betake you to your arms,"
The Jew of Malta,FERNEZE,ACT V.,none,2,And see that Malta be well fortified;
The Jew of Malta,FERNEZE,ACT V.,none,3,And it behoves you to be resolute;
The Jew of Malta,FERNEZE,ACT V.,none,4,"For Calymath, having hover'd here so long,"
The Jew of Malta,FERNEZE,ACT V.,none,5,"Will win the town, or die before the walls."
The Jew of Malta,FIRST KNIGHT,ACT V.,none,1,And die he shall; for we will never yield.
The Jew of Malta,BELLAMIRA,ACT V.,none,1,"O, bring us to the governor!"
The Jew of Malta,FERNEZE,ACT V.,none,1,Away with her! she is a courtezan.
The Jew of Malta,BELLAMIRA,ACT V.,none,1,"Whate'er I am, yet, governor, hear me speak:"
The Jew of Malta,BELLAMIRA,ACT V.,none,2,I bring thee news by whom thy son was slain:
The Jew of Malta,BELLAMIRA,ACT V.,none,3,Mathias did it not; it was the Jew.
The Jew of Malta,PILIA-BORZA,ACT V.,none,1,"Who, besides the slaughter of these gentlemen,"
The Jew of Malta,PILIA-BORZA,ACT V.,none,2,"Poison'd his own daughter and the nuns,"
The Jew of Malta,PILIA-BORZA,ACT V.,none,3,"Strangled a friar, and I know not what"
The Jew of Malta,PILIA-BORZA,ACT V.,none,4,Mischief beside.
The Jew of Malta,FERNEZE,ACT V.,none,1,Had we but proof of this
The Jew of Malta,BELLAMIRA,ACT V.,none,1,"Strong proof, my lord:  his man's now at my lodging,"
The Jew of Malta,BELLAMIRA,ACT V.,none,2,That was his agent; he'll confess it all.
The Jew of Malta,FERNEZE,ACT V.,none,1,Go fetch him  straight .
The Jew of Malta,FERNEZE,ACT V.,none,2,I always fear'd that Jew.
The Jew of Malta,BARABAS,ACT V.,none,1,"I'll go alone; dogs, do not hale me thus."
The Jew of Malta,ITHAMORE,ACT V.,none,1,"Nor me neither; I cannot out-run you, constable.?”O, my belly!"
The Jew of Malta,BARABAS,ACT V.,none,1,One dram of powder more had made all sure:
The Jew of Malta,BARABAS,ACT V.,none,2,What a damn'd slave was I!
The Jew of Malta,FERNEZE,ACT V.,none,1,"Make fires, heat irons, let the rack be fetch'd."
The Jew of Malta,FIRST KNIGHT,ACT V.,none,1,"Nay, stay, my lord; 't may be he will confess."
The Jew of Malta,BARABAS,ACT V.,none,1,"Confess! what mean you, lords? who should confess?"
The Jew of Malta,FERNEZE,ACT V.,none,1,Thou and thy Turk; 'twas that slew my son.
The Jew of Malta,ITHAMORE,ACT V.,none,1,"Guilty, my lord, I confess.  Your son and Mathias"
The Jew of Malta,ITHAMORE,ACT V.,none,2,were both contracted unto Abigail:  forged a counterfeit
The Jew of Malta,ITHAMORE,ACT V.,none,3,challenge.
The Jew of Malta,BARABAS,ACT V.,none,1,Who carried that challenge?
The Jew of Malta,ITHAMORE,ACT V.,none,1,"I carried it, I confess; but who writ it? marry, even he that"
The Jew of Malta,ITHAMORE,ACT V.,none,2,"strangled Barnardine, poisoned the nuns and his own daughter."
The Jew of Malta,FERNEZE,ACT V.,none,1,Away with him! his sight is death to me.
The Jew of Malta,BARABAS,ACT V.,none,1,"For what, you men of Malta? hear me speak."
The Jew of Malta,BARABAS,ACT V.,none,2,"She is a courtezan, and he a thief,"
The Jew of Malta,BARABAS,ACT V.,none,3,And he my bondman:  let me have law;
The Jew of Malta,BARABAS,ACT V.,none,4,For none of this can prejudice my life.
The Jew of Malta,FERNEZE,ACT V.,none,1,"Once more, away with him!?”You shall have law."
The Jew of Malta,BARABAS,ACT V.,none,1,"Devils, do your worst!?”I live in spite of you."
The Jew of Malta,BARABAS,ACT V.,none,2,"As these have spoke, so be it to their souls!"
The Jew of Malta,BARABAS,ACT V.,none,3,I hope the poison'd flowers will work anon.
The Jew of Malta,KATHARINE,ACT V.,none,1,Was my Mathias murder'd by the Jew?
The Jew of Malta,KATHARINE,ACT V.,none,2,"Ferneze, 'twas thy son that murder'd him."
The Jew of Malta,FERNEZE,ACT V.,none,1,"Be patient, gentle madam:  it was he;"
The Jew of Malta,FERNEZE,ACT V.,none,2,He forg'd the daring challenge made them fight.
The Jew of Malta,KATHARINE,ACT V.,none,1,Where is the Jew? where is that murderer?
The Jew of Malta,FERNEZE,ACT V.,none,1,"In prison, till the law has pass'd on him."
The Jew of Malta,FIRST OFFICER,ACT V.,none,1,"My lord, the courtezan and her man are dead;"
The Jew of Malta,FIRST OFFICER,ACT V.,none,2,So is the Turk and Barabas the Jew.
The Jew of Malta,FERNEZE,ACT V.,none,1,Dead!
The Jew of Malta,FIRST OFFICER,ACT V.,none,1,"Dead, my lord, and here they bring his body."
The Jew of Malta,MARTIN DEL BOSCO,ACT V.,none,1,This sudden death of his is very strange.
The Jew of Malta,FERNEZE,ACT V.,none,1,"Wonder not at it, sir; the heavens are just;"
The Jew of Malta,FERNEZE,ACT V.,none,2,Their deaths were like their lives; then think not of 'em.
The Jew of Malta,FERNEZE,ACT V.,none,3,"Since they are dead, let them be buried:"
The Jew of Malta,FERNEZE,ACT V.,none,4,"For the Jew's body, throw that o'er the walls,"
The Jew of Malta,FERNEZE,ACT V.,none,5,To be a prey for vultures and wild beasts.
The Jew of Malta,FERNEZE,ACT V.,none,6,"So, now away and fortify the town."
The Jew of Malta,BARABAS,ACT V.,none,1,"What, all alone! well fare, sleepy drink!"
The Jew of Malta,BARABAS,ACT V.,none,2,I'll be reveng'd on this accursed town;
The Jew of Malta,BARABAS,ACT V.,none,3,For by my means Calymath shall enter in:
The Jew of Malta,BARABAS,ACT V.,none,4,"I'll help to slay their children and their wives,"
The Jew of Malta,BARABAS,ACT V.,none,5,"To fire the churches, pull their houses down,"
The Jew of Malta,BARABAS,ACT V.,none,6,"Take my goods too, and seize upon my lands."
The Jew of Malta,BARABAS,ACT V.,none,7,"I hope to see the governor a slave,"
The Jew of Malta,BARABAS,ACT V.,none,8,"And, rowing in a galley, whipt to death."
The Jew of Malta,CALYMATH,ACT V.,none,1,Whom have we there? a spy?
The Jew of Malta,BARABAS,ACT V.,none,1,"Yes, my good lord, one that can spy a place"
The Jew of Malta,BARABAS,ACT V.,none,2,"Where you may enter, and surprize the town:"
The Jew of Malta,BARABAS,ACT V.,none,3,My name is Barabas; I am a Jew.
The Jew of Malta,CALYMATH,ACT V.,none,1,Art thou that Jew whose goods we heard were sold
The Jew of Malta,CALYMATH,ACT V.,none,2,For tribute-money?
The Jew of Malta,BARABAS,ACT V.,none,1,"The very same, my lord:"
The Jew of Malta,BARABAS,ACT V.,none,2,"And since that time they have hir'd a slave, my man,"
The Jew of Malta,BARABAS,ACT V.,none,3,To accuse me of a thousand villanies:
The Jew of Malta,BARABAS,ACT V.,none,4,"I was imprisoned, but scap d their hands."
The Jew of Malta,CALYMATH,ACT V.,none,1,Didst break prison?
The Jew of Malta,BARABAS,ACT V.,none,1,"No, no:"
The Jew of Malta,BARABAS,ACT V.,none,2,I drank of poppy and cold mandrake juice;
The Jew of Malta,BARABAS,ACT V.,none,3,"And being asleep, belike they thought me dead,"
The Jew of Malta,BARABAS,ACT V.,none,4,"And threw me o'er the walls:  so, or how else,"
The Jew of Malta,BARABAS,ACT V.,none,5,"The Jew is here, and rests at your command."
The Jew of Malta,CALYMATH,ACT V.,none,1,"'Twas bravely done:  but tell me, Barabas,"
The Jew of Malta,CALYMATH,ACT V.,none,2,"Canst thou, as thou report'st, make Malta ours?"
The Jew of Malta,BARABAS,ACT V.,none,1,"Fear not, my lord; for here, against the trench,"
The Jew of Malta,BARABAS,ACT V.,none,2,"The rock is hollow, and of purpose digg'd,"
The Jew of Malta,BARABAS,ACT V.,none,3,To make a passage for the running streams
The Jew of Malta,BARABAS,ACT V.,none,4,And common channels  of the city.
The Jew of Malta,BARABAS,ACT V.,none,5,"Now, whilst you give assault unto the walls,"
The Jew of Malta,BARABAS,ACT V.,none,6,"I'll lead five hundred soldiers through the vault,"
The Jew of Malta,BARABAS,ACT V.,none,7,"And rise with them i' the middle of the town,"
The Jew of Malta,BARABAS,ACT V.,none,8,Open the gates for you to enter in;
The Jew of Malta,BARABAS,ACT V.,none,9,And by this means the city is your own.
The Jew of Malta,CALYMATH,ACT V.,none,1,"If this be true, I'll make thee governor."
The Jew of Malta,BARABAS,ACT V.,none,1,"And, if it be not true, then let me die."
The Jew of Malta,CALYMATH,ACT V.,none,1,Thou'st doom'd thyself.?”Assault it presently.
The Jew of Malta,CALYMATH,ACT V.,none,2,"Now vail  your pride, you captive Christians,"
The Jew of Malta,CALYMATH,ACT V.,none,3,And kneel for mercy to your conquering foe:
The Jew of Malta,CALYMATH,ACT V.,none,4,Now where's the hope you had of haughty Spain?
The Jew of Malta,CALYMATH,ACT V.,none,5,"Ferneze, speak; had it not been much better"
The Jew of Malta,CALYMATH,ACT V.,none,6,To kept  thy promise than be thus surpris'd?
The Jew of Malta,FERNEZE,ACT V.,none,1,"What should I say? we are captives, and must yield."
The Jew of Malta,CALYMATH,ACT V.,none,1,"Ay, villains, you must yield, and under Turkish yokes"
The Jew of Malta,CALYMATH,ACT V.,none,2,Shall groaning bear the burden of our ire:
The Jew of Malta,CALYMATH,ACT V.,none,3,"And, Barabas, as erst we promis'd thee,"
The Jew of Malta,CALYMATH,ACT V.,none,4,For thy desert we make thee governor;
The Jew of Malta,CALYMATH,ACT V.,none,5,Use them at thy discretion.
The Jew of Malta,BARABAS,ACT V.,none,1,"Thanks, my lord."
The Jew of Malta,FERNEZE,ACT V.,none,1,"O fatal day, to fall into the hands"
The Jew of Malta,FERNEZE,ACT V.,none,2,Of such a traitor and unhallow'd Jew!
The Jew of Malta,FERNEZE,ACT V.,none,3,What greater misery could heaven inflict?
The Jew of Malta,CALYMATH,ACT V.,none,1,"'Tis our command:?”and, Barabas, we give,"
The Jew of Malta,CALYMATH,ACT V.,none,2,"To guard thy person, these our Janizaries:"
The Jew of Malta,CALYMATH,ACT V.,none,3,"Entreat  them well, as we have used thee."
The Jew of Malta,CALYMATH,ACT V.,none,4,"And now, brave bassoes,  come; we'll walk about"
The Jew of Malta,CALYMATH,ACT V.,none,5,"The ruin'd town, and see the wreck we made."
The Jew of Malta,CALYMATH,ACT V.,none,6,"Farewell, brave Jew, farewell, great Barabas!"
The Jew of Malta,BARABAS,ACT V.,none,1,May all good fortune follow Calymath!
The Jew of Malta,BARABAS,ACT V.,none,2,"And now, as entrance to our safety,"
The Jew of Malta,BARABAS,ACT V.,none,3,To prison with the governor and these
The Jew of Malta,BARABAS,ACT V.,none,4,"Captains, his consorts and confederates."
The Jew of Malta,FERNEZE,ACT V.,none,1,O villain! heaven will be reveng'd on thee.
The Jew of Malta,BARABAS,ACT V.,none,1,Away! no more; let him not trouble me.
The Jew of Malta,BARABAS,ACT V.,none,2,"Thus hast thou gotten,  by thy policy,"
The Jew of Malta,BARABAS,ACT V.,none,3,"No simple place, no small authority:"
The Jew of Malta,BARABAS,ACT V.,none,4,"I now am governor of Malta; true,"
The Jew of Malta,BARABAS,ACT V.,none,5,"But Malta hates me, and, in hating me,"
The Jew of Malta,BARABAS,ACT V.,none,6,"My life's in danger; and what boots it thee,"
The Jew of Malta,BARABAS,ACT V.,none,7,"Poor Barabas, to be the governor,"
The Jew of Malta,BARABAS,ACT V.,none,8,Whenas  thy life shall be at their command?
The Jew of Malta,BARABAS,ACT V.,none,9,"No, Barabas, this must be look'd into;"
The Jew of Malta,BARABAS,ACT V.,none,10,"And, since by wrong thou gott'st authority,"
The Jew of Malta,BARABAS,ACT V.,none,11,Maintain it bravely by firm policy;
The Jew of Malta,BARABAS,ACT V.,none,12,"At least, unprofitably lose it not;"
The Jew of Malta,BARABAS,ACT V.,none,13,"For he that liveth in authority,"
The Jew of Malta,BARABAS,ACT V.,none,14,"And neither gets him friends nor fills his bags,"
The Jew of Malta,BARABAS,ACT V.,none,15,"Lives like the ass that Aesop speaketh of,"
The Jew of Malta,BARABAS,ACT V.,none,16,"That labours with a load of bread and wine,"
The Jew of Malta,BARABAS,ACT V.,none,17,And leaves it off to snap on thistle-tops:
The Jew of Malta,BARABAS,ACT V.,none,18,But Barabas will be more circumspect.
