play_name,character,act,scene,sentence,text
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,3,"Shall end the warlike progress he intends,"
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,4,"And travel headlong to the lake of hell,"
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,5,Where legions of devils (knowing he must die
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,6,"Here in Natolia by your  highness' hands),"
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,7,"All brandishing their  brands of quenchless fire,"
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,8,"Stretching their monstrous paws, grin with  their teeth,"
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,9,And guard the gates to entertain his soul.
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,1,"Tell me, viceroys, the number of your men,"
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,2,And what our army royal is esteem'd.
Tamburlaine the Great-Part2,KING OF JERUSALEM,SCENE V.,none,1,"From Palestina and Jerusalem,"
Tamburlaine the Great-Part2,KING OF JERUSALEM,SCENE V.,none,2,Of Hebrews three score thousand fighting men
Tamburlaine the Great-Part2,KING OF JERUSALEM,SCENE V.,none,3,"Are come, since last we shew'd your  majesty."
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,1,"So from Arabia Desert, and the bounds"
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,2,Of that sweet land whose brave metropolis
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,3,"Re-edified the fair Semiramis,"
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,4,"Came forty thousand warlike foot and horse,"
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,5,Since last we number'd to your majesty.
Tamburlaine the Great-Part2,KING OF TREBIZON,SCENE V.,none,1,"From Trebizon in Asia the Less,"
Tamburlaine the Great-Part2,KING OF TREBIZON,SCENE V.,none,2,Naturaliz'd Turks and stout Bithynians
Tamburlaine the Great-Part2,KING OF TREBIZON,SCENE V.,none,3,"Came to my bands, full fifty thousand more,"
Tamburlaine the Great-Part2,KING OF TREBIZON,SCENE V.,none,4,"(That, fighting, know not what retreat doth mean,"
Tamburlaine the Great-Part2,KING OF TREBIZON,SCENE V.,none,5,"Nor e'er return but with the victory,)"
Tamburlaine the Great-Part2,KING OF TREBIZON,SCENE V.,none,6,Since last we number'd to your majesty.
Tamburlaine the Great-Part2,KING OF SORIA,SCENE V.,none,1,"Of Sorians  from Halla is repair'd,"
Tamburlaine the Great-Part2,KING OF SORIA,SCENE V.,none,2,"And neighbour cities of your highness' land,"
Tamburlaine the Great-Part2,KING OF SORIA,SCENE V.,none,3,"Ten thousand horse, and thirty thousand foot,"
Tamburlaine the Great-Part2,KING OF SORIA,SCENE V.,none,4,Since last we number'd to your majesty;
Tamburlaine the Great-Part2,KING OF SORIA,SCENE V.,none,5,So that the army royal is esteem'd
Tamburlaine the Great-Part2,KING OF SORIA,SCENE V.,none,6,Six hundred thousand valiant fighting men.
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,1,"Then welcome, Tamburlaine, unto thy death!"
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,2,"Come, puissant viceroys, let us to the field"
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,3,"(The Persians' sepulchre), and sacrifice"
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,4,"Mountains of breathless men to Mahomet,"
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,5,"Who now, with Jove, opens the firmament"
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,6,To see the slaughter of our enemies.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,"How now, Casane! see, a knot of kings,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,Sitting as if they were a-telling riddles!
Tamburlaine the Great-Part2,USUMCASANE,SCENE V.,none,1,"My lord, your presence makes them pale and wan:"
Tamburlaine the Great-Part2,USUMCASANE,SCENE V.,none,2,"Poor souls, they look as if their deaths were near."
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,"Why, so he  is, Casane; I am here:"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,"But yet I'll save their lives, and make them slaves."
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,3,"Ye petty kings of Turkey, I am come,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,4,"As Hector did into the Grecian camp,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,5,"To overdare the pride of Graecia,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,6,And set his warlike person to the view
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,7,"Of fierce Achilles, rival of his fame:"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,8,I do you honour in the simile;
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,9,"For, if I should, as Hector did Achilles,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,10,"(The worthiest knight that ever brandish'd sword,)"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,11,"Challenge in combat any of you all,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,12,"I see how fearfully ye would refuse,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,13,And fly my glove as from a scorpion.
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,1,"Now, thou art fearful of thy army's strength,"
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,2,Thou wouldst with overmatch of person fight:
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,3,"But, shepherd's issue, base-born Tamburlaine,"
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,4,Think of thy end; this sword shall lance thy throat.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,"Villain, the shepherd's issue (at whose birth"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,"Heaven did afford a gracious aspect,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,3,And join'd those stars that shall be opposite
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,4,"Even till the dissolution of the world,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,5,And never meant to make a conqueror
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,6,So famous as is  mighty Tamburlaine)
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,7,"Shall so torment thee, and that Callapine,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,8,"That, like a roguish runaway, suborn'd"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,9,"That villain there, that slave, that Turkish dog,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,10,"To false his service to his sovereign,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,11,As ye shall curse the birth of Tamburlaine.
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,1,"Rail not, proud Scythian:  I shall now revenge"
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,2,My father's vile abuses and mine own.
Tamburlaine the Great-Part2,KING OF JERUSALEM,SCENE V.,none,1,"By Mahomet, he shall be tied in chains,"
Tamburlaine the Great-Part2,KING OF JERUSALEM,SCENE V.,none,2,Rowing with Christians in a brigandine
Tamburlaine the Great-Part2,KING OF JERUSALEM,SCENE V.,none,3,"About the Grecian isles to rob and spoil,"
Tamburlaine the Great-Part2,KING OF JERUSALEM,SCENE V.,none,4,And turn him to his ancient trade again:
Tamburlaine the Great-Part2,KING OF JERUSALEM,SCENE V.,none,5,Methinks the slave should make a lusty thief.
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,1,"Nay, when the battle ends, all we will meet,"
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,2,And sit in council to invent some pain
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,3,That most may vex his body and his soul.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,"Sirrah Callapine, I'll hang a clog about"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,your neck for running away again:  you shall not
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,3,trouble me thus to come and fetch you.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,4,"But as for you, viceroy, you shall have bits,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,5,"And, harness'd  like my horses, draw my coach;"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,6,"And, when ye stay, be lash'd with whips of wire:"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,7,"I'll have you learn to feed on  provender,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,8,And in a stable lie upon the planks.
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,1,"But, Tamburlaine, first thou shalt  kneel to us,"
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,2,And humbly crave a pardon for thy life.
Tamburlaine the Great-Part2,KING OF TREBIZON,SCENE V.,none,1,The common soldiers of our mighty host
Tamburlaine the Great-Part2,KING OF TREBIZON,SCENE V.,none,2,Shall bring thee bound unto the  general's tent
Tamburlaine the Great-Part2,KING OF SORIA,SCENE V.,none,1,"And all have jointly sworn thy cruel death,"
Tamburlaine the Great-Part2,KING OF SORIA,SCENE V.,none,2,Or bind thee in eternal torments' wrath.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,"Well, sirs, diet yourselves; you know I"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,shall have occasion shortly to journey you.
Tamburlaine the Great-Part2,CELEBINUS,SCENE V.,none,1,"See, father, how Almeda the jailor looks upon us!"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,"Villain, traitor, damned fugitive,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,I'll make thee wish the earth had swallow'd thee!
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,3,See'st thou not death within my wrathful looks?
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,4,"Go, villain, cast thee headlong from a rock,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,5,"Or rip thy bowels, and rent  out thy heart,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,6,"T' appease my wrath; or else I'll torture thee,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,7,Searing thy hateful flesh with burning irons
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,8,"And drops of scalding lead, while all thy joints"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,9,Be rack'd and beat asunder with the wheel;
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,10,"For, if thou liv'st, not any element"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,11,Shall shroud thee from the wrath of Tamburlaine.
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,1,"Well, in despite of thee, he shall be king."
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,2,"Come, Almeda; receive this crown of me:"
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,3,"I here invest thee king of Ariadan,"
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,4,"Bordering on Mare Roso, near to Mecca."
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,1,"What! take it, man."
Tamburlaine the Great-Part2,ALMEDA,SCENE V.,none,1,"Good my lord, let me take it."
Tamburlaine the Great-Part2,CALLAPINE,SCENE V.,none,1,Dost thou ask him leave? here; take it.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,"Go to, sirrah!  take your crown, and make up"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,"the half dozen.  So, sirrah, now you are a king, you must give"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,3,arms.
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,1,"So he shall, and wear thy head in his scutcheon."
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,No;  let him hang a bunch of keys on his
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,"standard, to put him in remembrance he was a jailor, that,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,3,"when I take him, I may knock out his brains with them,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,4,"and lock you in the stable, when you shall come sweating"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,5,from my chariot.
Tamburlaine the Great-Part2,KING OF TREBIZON,SCENE V.,none,1,"Away! let us to the field, that the villain"
Tamburlaine the Great-Part2,KING OF TREBIZON,SCENE V.,none,2,may be slain.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,"Sirrah, prepare whips, and bring my chariot"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,"to my tent; for, as soon as the battle is done, I'll ride"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,3,in triumph through the camp.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,4,"How now, ye petty kings? lo, here are bugs"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,5,"Will make the hair stand upright on your heads,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,6,And cast your crowns in slavery at their feet!
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,7,"Welcome, Theridamas and Techelles, both:"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,8,"See ye this rout,  and know ye this same king?"
Tamburlaine the Great-Part2,THERIDAMAS,SCENE V.,none,1,"Ay, my lord; he was Callapine's keeper."
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,"Well, now ye see he is a king.  Look to him,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,"Theridamas, when we are fighting, lest he hide his crown"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,3,as the foolish king of Persia did.
Tamburlaine the Great-Part2,KING OF SORIA,SCENE V.,none,1,"No, Tamburlaine; he shall not be put"
Tamburlaine the Great-Part2,KING OF SORIA,SCENE V.,none,2,"to that exigent, I warrant thee."
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,"You know not, sir."
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,"But now, my followers and my loving friends,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,3,"Fight as you ever did, like conquerors,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,4,The glory of this happy day is yours.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,5,"My stern aspect  shall make fair Victory,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,6,"Hovering betwixt our armies, light on me,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,7,Loaden with laurel-wreaths to crown us all.
Tamburlaine the Great-Part2,TECHELLES,SCENE V.,none,1,"I smile to think how, when this field is fought"
Tamburlaine the Great-Part2,TECHELLES,SCENE V.,none,2,"And rich Natolia ours, our men shall sweat"
Tamburlaine the Great-Part2,TECHELLES,SCENE V.,none,3,With carrying pearl and treasure on their backs.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,1,"You shall be princes all, immediately."
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE V.,none,2,"Come, fight, ye Turks, or yield us victory."
Tamburlaine the Great-Part2,ORCANES,SCENE V.,none,1,"No; we will meet thee, slavish Tamburlaine."
Tamburlaine the Great-Part2,ORCANES,SCENE I.,none,2,"No; we will meet thee, slavish Tamburlaine."
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,1,Now in their glories shine the golden crowns
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,2,"Of these proud Turks, much like so many suns"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,3,That half dismay the majesty of heaven.
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,4,"Now, brother, follow we our father's sword,"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,5,"That flies with fury swifter than our thoughts,"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,6,And cuts down armies with his conquering wings.
Tamburlaine the Great-Part2,CELEBINUS,SCENE I.,none,1,"Call forth our lazy brother from the tent,"
Tamburlaine the Great-Part2,CELEBINUS,SCENE I.,none,2,"For, if my father miss him in the field,"
Tamburlaine the Great-Part2,CELEBINUS,SCENE I.,none,3,"Wrath, kindled in the furnace of his breast,"
Tamburlaine the Great-Part2,CELEBINUS,SCENE I.,none,4,Will send a deadly lightning to his heart.
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,1,"Brother, ho! what, given so much to sleep,"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,2,"You cannot  leave it, when our enemies' drums"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,3,And rattling cannons thunder in our ears
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,4,Our proper ruin and our father's foil?
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,1,"Away, ye fools! my father needs not me,"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,2,"Nor you, in faith, but that you will be thought"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,3,More childish-valourous than manly-wise.
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,4,"If half our camp should sit and sleep with me,"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,5,My father were enough to scare  the foe:
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,6,"You do dishonour to his majesty,"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,7,To think our helps will do him any good.
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,1,"What, dar'st thou, then, be absent from the fight,"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,2,"Knowing my father hates thy cowardice,"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,3,"And oft hath warn'd thee to be still in field,"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,4,When he himself amidst the thickest troops
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,5,"Beats down our foes, to flesh our taintless swords?"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,1,"I know, sir, what it is to kill a man;"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,2,It works remorse of conscience in me.
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,3,"I take no pleasure to be murderous,"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,4,Nor care for blood when wine will quench my thirst.
Tamburlaine the Great-Part2,CELEBINUS,SCENE I.,none,1,"O cowardly boy! fie, for shame, come forth!"
Tamburlaine the Great-Part2,CELEBINUS,SCENE I.,none,2,Thou dost dishonour manhood and thy house.
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,1,"Go, go, tall  stripling, fight you for us both,"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,2,"And take my other toward brother here,"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,3,For person like to prove a second Mars.
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,4,"'Twill please my mind as well to hear, both you"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,5,"Have won a heap of honour in the field,"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,6,"And left your slender carcasses behind,"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,7,As if I lay with you for company.
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,1,"You will not go, then?"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,1,You say true.
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,1,Were all the lofty mounts of Zona Mundi
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,2,That fill the midst of farthest Tartary
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,3,"Turn'd into pearl and proffer'd for my stay,"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,4,"I would not bide the fury of my father,"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,5,"When, made a victor in these haughty arms,"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,6,He comes and finds his sons have had no shares
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,7,In all the honours he propos'd for us.
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,1,"Take you the honour, I will take my ease;"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,2,My wisdom shall excuse my cowardice:
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,3,I go into the field before I need!
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,4,The bullets fly at random where they list;
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,5,"And, should I  go, and kill a thousand men,"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,6,"I were as soon rewarded with a shot,"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,7,And sooner far than he that never fights;
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,8,"And, should I go, and do no harm nor good,"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,9,"I might have harm, which all the good I have,"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,10,"Join'd with my father's crown, would never cure."
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,11,I'll to cards.—Perdicas!
Tamburlaine the Great-Part2,PERDICAS,SCENE I.,none,1,"Here, my lord."
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,1,"Come, thou and I will go to cards to drive away the time."
Tamburlaine the Great-Part2,PERDICAS,SCENE I.,none,1,"Content, my lord:  but what shall we play for?"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,1,Who shall kiss the fairest of the Turks' concubines
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,2,"first, when my father hath conquered them."
Tamburlaine the Great-Part2,PERDICAS,SCENE I.,none,1,"Agreed, i'faith."
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,1,"They say I am a coward, Perdicas, and I fear"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,2,"as little their taratantaras, their swords, or their cannons"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,3,"as I do a naked lady in a net of gold, and, for fear I should be"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,4,"afraid, would put it off and come to bed with me."
Tamburlaine the Great-Part2,PERDICAS,SCENE I.,none,1,"Such a fear, my lord, would never make ye retire."
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,1,I would my father would let me be put in the front
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,2,"of such a battle once, to try my valour!"
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,3,What a coil they keep!  I believe there will be some hurt done
Tamburlaine the Great-Part2,CALYPHAS,SCENE I.,none,4,anon amongst them.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,1,"See now, ye  slaves, my children stoop your pride,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,2,And lead your bodies  sheep-like to the sword!
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,3,"Bring them, my boys, and tell me if the wars"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,4,"Be not a life that may illustrate gods,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,5,And tickle not your spirits with desire
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,6,Still to be train'd in arms and chivalry?
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,1,"Shall we let go these kings again, my lord,"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,2,"To gather greater numbers 'gainst our power,"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,3,"That they may say, it is not chance doth this,"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,4,But matchless strength and magnanimity?
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,1,"No, no, Amyras; tempt not Fortune so:"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,2,"Cherish thy valour still with fresh supplies,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,3,And glut it not with stale and daunted foes.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,4,"But where's this coward villain, not my son,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,5,But traitor to my name and majesty?
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,6,"Image of sloth, and picture of a slave,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,7,The obloquy and scorn of my renown!
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,8,"How may my heart, thus fired with mine  eyes,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,9,"Wounded with shame and kill'd with discontent,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,10,Shroud any thought may  hold my striving hands
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,11,]From martial justice on thy wretched soul?
Tamburlaine the Great-Part2,THERIDAMAS,SCENE I.,none,1,"Yet pardon him, I pray your majesty."
Tamburlaine the Great-Part2,THERIDAMAS,SCENE I.,none,2,TECHELLES and USUMCASANE.
Tamburlaine the Great-Part2,THERIDAMAS,SCENE I.,none,3,Let all of us entreat your highness' pardon.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,1,"Stand up,  ye base, unworthy soldiers!"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,2,Know ye not yet the argument of arms?
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,1,"Good my lord, let him be forgiven for once,"
Tamburlaine the Great-Part2,AMYRAS,SCENE I.,none,2,And we will force him to the field hereafter.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,1,"Stand up, my boys, and I will teach ye arms,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,2,And what the jealousy of wars must do.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,3,"O Samarcanda, where I breathed first,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,4,"And joy'd the fire of this martial  flesh,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,5,"Blush, blush, fair city, at thine  honour's foil,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,6,"And shame of nature, which  Jaertis'  stream,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,7,"Embracing thee with deepest of his love,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,8,Can never wash from thy distained brows!
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,9,"Here, Jove, receive his fainting soul again;"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,10,A form not meet to give that subject essence
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,11,"Whose matter is the flesh of Tamburlaine,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,12,"Wherein an incorporeal  spirit moves,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,13,"Made of the mould whereof thyself consists,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE I.,none,14,"Which makes me valiant, proud, ambitious,"
